Datum von;Datum bis;Netzlast [MWh] Berechnete Auflösungen;Netzlast inkl. Pumpspeicher [MWh] Berechnete Auflösungen;Residuallast [MWh] Berechnete Auflösungen
03.10.2018 01:00;03.10.2018 02:00;462,50;462,50;428,00
03.10.2018 02:00;03.10.2018 03:00;426,75;426,75;395,00
03.10.2018 03:00;03.10.2018 04:00;410,50;410,50;380,00
03.10.2018 04:00;03.10.2018 05:00;402,50;402,50;361,00
03.10.2018 05:00;03.10.2018 06:00;404,50;404,50;352,75
03.10.2018 06:00;03.10.2018 07:00;400,50;400,50;356,75
03.10.2018 07:00;03.10.2018 08:00;407,75;407,75;378,75
03.10.2018 08:00;03.10.2018 09:00;455,50;455,50;429,75
03.10.2018 09:00;03.10.2018 10:00;537,00;537,00;508,00
03.10.2018 10:00;03.10.2018 11:00;580,00;580,00;542,25
03.10.2018 11:00;03.10.2018 12:00;602,50;602,50;553,50
03.10.2018 12:00;03.10.2018 13:00;604,75;604,75;549,75
03.10.2018 13:00;03.10.2018 14:00;453,50;453,50;396,50
03.10.2018 14:00;03.10.2018 15:00;595,00;595,00;538,50
03.10.2018 15:00;03.10.2018 16:00;575,00;575,00;529,00
03.10.2018 16:00;03.10.2018 17:00;560,75;560,75;517,00
03.10.2018 17:00;03.10.2018 18:00;553,00;553,00;525,25
03.10.2018 18:00;03.10.2018 19:00;549,50;549,50;535,50
03.10.2018 19:00;03.10.2018 20:00;564,00;564,00;552,75
03.10.2018 20:00;03.10.2018 21:00;587,25;587,25;574,25
03.10.2018 21:00;03.10.2018 22:00;607,25;607,25;595,75
03.10.2018 22:00;03.10.2018 23:00;598,00;598,00;586,00
03.10.2018 23:00;04.10.2018 00:00;546,25;546,25;532,00
04.10.2018 00:00;04.10.2018 01:00;526,00;526,00;511,75
04.10.2018 01:00;04.10.2018 02:00;491,00;491,00;479,00
04.10.2018 02:00;04.10.2018 03:00;452,25;452,25;446,50
04.10.2018 03:00;04.10.2018 04:00;433,25;433,25;430,75
04.10.2018 04:00;04.10.2018 05:00;432,50;432,50;430,00
04.10.2018 05:00;04.10.2018 06:00;435,00;435,00;433,25
04.10.2018 06:00;04.10.2018 07:00;440,00;440,00;439,00
04.10.2018 07:00;04.10.2018 08:00;465,75;465,75;465,75
04.10.2018 08:00;04.10.2018 09:00;504,50;504,50;498,00
04.10.2018 09:00;04.10.2018 10:00;577,25;577,25;558,00
04.10.2018 10:00;04.10.2018 11:00;599,00;599,00;567,50
04.10.2018 11:00;04.10.2018 12:00;600,00;600,00;556,50
04.10.2018 12:00;04.10.2018 13:00;592,00;592,00;541,75
04.10.2018 13:00;04.10.2018 14:00;593,00;593,00;539,75
04.10.2018 14:00;04.10.2018 15:00;582,25;582,25;532,00
04.10.2018 15:00;04.10.2018 16:00;565,25;565,25;522,50
04.10.2018 16:00;04.10.2018 17:00;555,00;555,00;523,50
04.10.2018 17:00;04.10.2018 18:00;552,25;552,25;535,25
04.10.2018 18:00;04.10.2018 19:00;554,50;554,50;550,25
04.10.2018 19:00;04.10.2018 20:00;568,75;568,75;567,75
04.10.2018 20:00;04.10.2018 21:00;593,25;593,25;591,25
04.10.2018 21:00;04.10.2018 22:00;620,50;620,50;616,25
04.10.2018 22:00;04.10.2018 23:00;608,50;608,50;595,50
04.10.2018 23:00;05.10.2018 00:00;586,00;586,00;571,25
05.10.2018 00:00;05.10.2018 01:00;430,00;430,00;415,75
05.10.2018 01:00;05.10.2018 02:00;528,00;528,00;510,50
05.10.2018 02:00;05.10.2018 03:00;528,00;528,00;502,00
05.10.2018 03:00;05.10.2018 04:00;528,00;528,00;497,50
05.10.2018 04:00;05.10.2018 05:00;528,00;528,00;500,00
05.10.2018 05:00;05.10.2018 06:00;528,00;528,00;511,25
05.10.2018 06:00;05.10.2018 07:00;528,00;528,00;509,00
05.10.2018 07:00;05.10.2018 08:00;528,00;528,00;504,25
05.10.2018 08:00;05.10.2018 09:00;528,00;528,00;496,00
05.10.2018 09:00;05.10.2018 10:00;528,00;528,00;487,00
05.10.2018 10:00;05.10.2018 11:00;528,00;528,00;477,00
05.10.2018 11:00;05.10.2018 12:00;528,00;528,00;475,00
05.10.2018 12:00;05.10.2018 13:00;557,50;557,50;500,00
05.10.2018 13:00;05.10.2018 14:00;586,50;586,50;527,75
05.10.2018 14:00;05.10.2018 15:00;572,00;572,00;518,00
05.10.2018 15:00;05.10.2018 16:00;558,25;558,25;509,50
05.10.2018 16:00;05.10.2018 17:00;549,75;549,75;510,50
05.10.2018 17:00;05.10.2018 18:00;544,00;544,00;519,75
05.10.2018 18:00;05.10.2018 19:00;544,75;544,75;532,75
05.10.2018 19:00;05.10.2018 20:00;557,75;557,75;543,50
05.10.2018 20:00;05.10.2018 21:00;579,50;579,50;566,25
05.10.2018 21:00;05.10.2018 22:00;598,25;598,25;580,00
05.10.2018 22:00;05.10.2018 23:00;584,25;584,25;542,50
05.10.2018 23:00;06.10.2018 00:00;537,00;537,00;489,50
06.10.2018 00:00;06.10.2018 01:00;493,50;493,50;453,25
06.10.2018 01:00;06.10.2018 02:00;459,25;459,25;433,75
06.10.2018 02:00;06.10.2018 03:00;422,50;422,50;396,75
06.10.2018 03:00;06.10.2018 04:00;407,50;407,50;373,00
06.10.2018 04:00;06.10.2018 05:00;403,25;403,25;362,75
06.10.2018 05:00;06.10.2018 06:00;390,50;390,50;356,50
06.10.2018 06:00;06.10.2018 07:00;383,00;383,00;352,25
06.10.2018 07:00;06.10.2018 08:00;396,25;396,25;366,25
06.10.2018 08:00;06.10.2018 09:00;403,00;403,00;364,75
06.10.2018 09:00;06.10.2018 10:00;419,50;419,50;375,75
06.10.2018 10:00;06.10.2018 11:00;429,00;429,00;373,75
06.10.2018 11:00;06.10.2018 12:00;448,25;448,25;394,00
06.10.2018 12:00;06.10.2018 13:00;465,00;465,00;404,50
06.10.2018 13:00;06.10.2018 14:00;478,25;478,25;414,25
06.10.2018 14:00;06.10.2018 15:00;477,25;477,25;407,25
06.10.2018 15:00;06.10.2018 16:00;465,00;465,00;390,00
06.10.2018 16:00;06.10.2018 17:00;447,25;447,25;369,25
06.10.2018 17:00;06.10.2018 18:00;425,00;425,00;369,50
06.10.2018 18:00;06.10.2018 19:00;422,75;422,75;399,25
06.10.2018 19:00;06.10.2018 20:00;445,50;445,50;434,00
06.10.2018 20:00;06.10.2018 21:00;487,25;487,25;469,25
06.10.2018 21:00;06.10.2018 22:00;524,50;524,50;499,75
06.10.2018 22:00;06.10.2018 23:00;522,00;522,00;502,25
06.10.2018 23:00;07.10.2018 00:00;480,75;480,75;460,50
07.10.2018 00:00;07.10.2018 01:00;474,75;474,75;458,25
07.10.2018 01:00;07.10.2018 02:00;454,50;454,50;413,00
07.10.2018 02:00;07.10.2018 03:00;423,25;423,25;372,75
07.10.2018 03:00;07.10.2018 04:00;376,75;376,75;349,00
07.10.2018 04:00;07.10.2018 05:00;346,50;346,50;337,50
07.10.2018 05:00;07.10.2018 06:00;361,50;361,50;357,75
07.10.2018 06:00;07.10.2018 07:00;383,00;383,00;363,75
07.10.2018 07:00;07.10.2018 08:00;391,25;391,25;370,00
07.10.2018 08:00;07.10.2018 09:00;379,00;379,00;363,75
07.10.2018 09:00;07.10.2018 10:00;381,75;381,75;366,50
07.10.2018 10:00;07.10.2018 11:00;396,50;396,50;373,75
07.10.2018 11:00;07.10.2018 12:00;430,00;430,00;391,75
07.10.2018 12:00;07.10.2018 13:00;455,25;455,25;423,50
07.10.2018 13:00;07.10.2018 14:00;467,50;467,50;436,75
07.10.2018 14:00;07.10.2018 15:00;482,75;482,75;457,00
07.10.2018 15:00;07.10.2018 16:00;468,00;468,00;440,25
07.10.2018 16:00;07.10.2018 17:00;454,00;454,00;431,25
07.10.2018 17:00;07.10.2018 18:00;439,25;439,25;422,25
07.10.2018 18:00;07.10.2018 19:00;440,00;440,00;423,50
07.10.2018 19:00;07.10.2018 20:00;446,25;446,25;428,00
07.10.2018 20:00;07.10.2018 21:00;461,00;461,00;439,75
07.10.2018 21:00;07.10.2018 22:00;494,25;494,25;472,00
07.10.2018 22:00;07.10.2018 23:00;496,25;496,25;476,75
07.10.2018 23:00;08.10.2018 00:00;467,00;467,00;446,00
08.10.2018 00:00;08.10.2018 01:00;457,25;457,25;441,25
08.10.2018 01:00;08.10.2018 02:00;432,75;432,75;423,50
08.10.2018 02:00;08.10.2018 03:00;410,50;410,50;405,50
08.10.2018 03:00;08.10.2018 04:00;394,75;394,75;392,00
08.10.2018 04:00;08.10.2018 05:00;394,75;394,75;392,75
08.10.2018 05:00;08.10.2018 06:00;402,50;402,50;399,75
08.10.2018 06:00;08.10.2018 07:00;412,75;412,75;409,00
08.10.2018 07:00;08.10.2018 08:00;441,00;441,00;436,00
08.10.2018 08:00;08.10.2018 09:00;485,50;485,50;472,50
08.10.2018 09:00;08.10.2018 10:00;555,00;555,00;527,25
08.10.2018 10:00;08.10.2018 11:00;577,25;577,25;541,25
08.10.2018 11:00;08.10.2018 12:00;574,00;574,00;530,50
08.10.2018 12:00;08.10.2018 13:00;575,00;575,00;526,00
08.10.2018 13:00;08.10.2018 14:00;572,50;572,50;522,00
08.10.2018 14:00;08.10.2018 15:00;567,75;567,75;520,75
08.10.2018 15:00;08.10.2018 16:00;553,25;553,25;514,75
08.10.2018 16:00;08.10.2018 17:00;547,00;547,00;520,00
08.10.2018 17:00;08.10.2018 18:00;549,25;549,25;535,75
08.10.2018 18:00;08.10.2018 19:00;-;-;-
08.10.2018 19:00;08.10.2018 20:00;572,25;572,25;572,25
08.10.2018 20:00;08.10.2018 21:00;593,75;593,75;593,25
08.10.2018 21:00;08.10.2018 22:00;620,50;620,50;619,50
08.10.2018 22:00;08.10.2018 23:00;600,25;600,25;598,75
08.10.2018 23:00;09.10.2018 00:00;551,25;551,25;547,75
09.10.2018 00:00;09.10.2018 01:00;522,75;522,75;519,25
09.10.2018 01:00;09.10.2018 02:00;488,00;488,00;486,25
09.10.2018 02:00;09.10.2018 03:00;450,75;450,75;450,25
09.10.2018 03:00;09.10.2018 04:00;430,25;430,25;430,25
09.10.2018 04:00;09.10.2018 05:00;424,25;424,25;422,75
09.10.2018 05:00;09.10.2018 06:00;422,75;422,75;422,00
09.10.2018 06:00;09.10.2018 07:00;424,50;424,50;417,50
09.10.2018 07:00;09.10.2018 08:00;452,00;452,00;440,50
09.10.2018 08:00;09.10.2018 09:00;489,50;489,50;478,00
09.10.2018 09:00;09.10.2018 10:00;557,75;557,75;539,00
09.10.2018 10:00;09.10.2018 11:00;583,50;583,50;552,50
09.10.2018 11:00;09.10.2018 12:00;589,25;589,25;546,25
09.10.2018 12:00;09.10.2018 13:00;588,00;588,00;542,75
09.10.2018 13:00;09.10.2018 14:00;587,00;587,00;543,25
09.10.2018 14:00;09.10.2018 15:00;588,25;588,25;547,00
09.10.2018 15:00;09.10.2018 16:00;575,00;575,00;539,50
09.10.2018 16:00;09.10.2018 17:00;569,75;569,75;544,25
09.10.2018 17:00;09.10.2018 18:00;565,75;565,75;554,00
09.10.2018 18:00;09.10.2018 19:00;562,25;562,25;559,00
09.10.2018 19:00;09.10.2018 20:00;574,00;574,00;569,50
09.10.2018 20:00;09.10.2018 21:00;606,00;606,00;589,25
09.10.2018 21:00;09.10.2018 22:00;623,00;623,00;597,00
09.10.2018 22:00;09.10.2018 23:00;583,50;583,50;557,25
09.10.2018 23:00;10.10.2018 00:00;539,50;539,50;521,75
10.10.2018 00:00;10.10.2018 01:00;505,00;505,00;487,25
10.10.2018 01:00;10.10.2018 02:00;471,25;471,25;446,50
10.10.2018 02:00;10.10.2018 03:00;440,00;440,00;409,50
10.10.2018 03:00;10.10.2018 04:00;411,00;411,00;385,75
10.10.2018 04:00;10.10.2018 05:00;399,50;399,50;373,25
10.10.2018 05:00;10.10.2018 06:00;399,75;399,75;367,00
10.10.2018 06:00;10.10.2018 07:00;408,50;408,50;356,75
10.10.2018 07:00;10.10.2018 08:00;423,75;423,75;362,00
10.10.2018 08:00;10.10.2018 09:00;456,75;456,75;390,50
10.10.2018 09:00;10.10.2018 10:00;514,75;514,75;451,25
10.10.2018 10:00;10.10.2018 11:00;528,25;528,25;468,00
10.10.2018 11:00;10.10.2018 12:00;547,00;547,00;479,00
10.10.2018 12:00;10.10.2018 13:00;565,00;565,00;487,75
10.10.2018 13:00;10.10.2018 14:00;574,75;574,75;498,25
10.10.2018 14:00;10.10.2018 15:00;562,00;562,00;494,25
10.10.2018 15:00;10.10.2018 16:00;545,50;545,50;489,00
10.10.2018 16:00;10.10.2018 17:00;542,50;542,50;492,75
10.10.2018 17:00;10.10.2018 18:00;548,75;548,75;513,75
10.10.2018 18:00;10.10.2018 19:00;552,75;552,75;516,75
10.10.2018 19:00;10.10.2018 20:00;563,75;563,75;516,50
10.10.2018 20:00;10.10.2018 21:00;578,75;578,75;527,00
10.10.2018 21:00;10.10.2018 22:00;587,75;587,75;536,50
10.10.2018 22:00;10.10.2018 23:00;557,50;557,50;511,25
10.10.2018 23:00;11.10.2018 00:00;504,50;504,50;475,50
11.10.2018 00:00;11.10.2018 01:00;482,75;482,75;463,75
11.10.2018 01:00;11.10.2018 02:00;459,75;459,75;439,00
11.10.2018 02:00;11.10.2018 03:00;438,00;438,00;417,75
11.10.2018 03:00;11.10.2018 04:00;413,50;413,50;402,00
11.10.2018 04:00;11.10.2018 05:00;406,50;406,50;395,00
11.10.2018 05:00;11.10.2018 06:00;417,00;417,00;409,25
11.10.2018 06:00;11.10.2018 07:00;420,75;420,75;408,50
11.10.2018 07:00;11.10.2018 08:00;448,50;448,50;426,50
11.10.2018 08:00;11.10.2018 09:00;495,25;495,25;478,50
11.10.2018 09:00;11.10.2018 10:00;555,25;555,25;539,25
11.10.2018 10:00;11.10.2018 11:00;577,75;577,75;551,50
11.10.2018 11:00;11.10.2018 12:00;610,25;610,25;580,75
11.10.2018 12:00;11.10.2018 13:00;619,00;619,00;560,00
11.10.2018 13:00;11.10.2018 14:00;625,50;625,50;568,50
11.10.2018 14:00;11.10.2018 15:00;579,50;579,50;525,75
11.10.2018 15:00;11.10.2018 16:00;578,25;578,25;510,50
11.10.2018 16:00;11.10.2018 17:00;576,50;576,50;507,75
11.10.2018 17:00;11.10.2018 18:00;546,25;546,25;492,75
11.10.2018 18:00;11.10.2018 19:00;541,50;541,50;501,25
11.10.2018 19:00;11.10.2018 20:00;546,25;546,25;496,25
11.10.2018 20:00;11.10.2018 21:00;575,50;575,50;523,75
11.10.2018 21:00;11.10.2018 22:00;588,50;588,50;533,50
11.10.2018 22:00;11.10.2018 23:00;561,00;561,00;505,75
11.10.2018 23:00;12.10.2018 00:00;511,25;511,25;443,75
12.10.2018 00:00;12.10.2018 01:00;480,75;480,75;405,75
12.10.2018 01:00;12.10.2018 02:00;435,25;435,25;382,25
12.10.2018 02:00;12.10.2018 03:00;388,00;388,00;364,50
12.10.2018 03:00;12.10.2018 04:00;376,50;376,50;350,00
12.10.2018 04:00;12.10.2018 05:00;402,25;402,25;381,50
12.10.2018 05:00;12.10.2018 06:00;399,25;399,25;366,00
12.10.2018 06:00;12.10.2018 07:00;413,25;413,25;366,00
12.10.2018 07:00;12.10.2018 08:00;430,50;430,50;365,75
12.10.2018 08:00;12.10.2018 09:00;465,75;465,75;400,75
12.10.2018 09:00;12.10.2018 10:00;509,50;509,50;458,75
12.10.2018 10:00;12.10.2018 11:00;533,00;533,00;486,75
12.10.2018 11:00;12.10.2018 12:00;579,75;579,75;525,25
12.10.2018 12:00;12.10.2018 13:00;600,75;600,75;540,00
12.10.2018 13:00;12.10.2018 14:00;595,75;595,75;526,50
12.10.2018 14:00;12.10.2018 15:00;586,75;586,75;519,25
12.10.2018 15:00;12.10.2018 16:00;566,25;566,25;508,75
12.10.2018 16:00;12.10.2018 17:00;561,00;561,00;514,25
12.10.2018 17:00;12.10.2018 18:00;552,75;552,75;520,50
12.10.2018 18:00;12.10.2018 19:00;552,00;552,00;519,50
12.10.2018 19:00;12.10.2018 20:00;426,00;426,00;379,00
12.10.2018 20:00;12.10.2018 21:00;292,50;292,50;240,50
12.10.2018 21:00;12.10.2018 22:00;583,25;583,25;518,25
12.10.2018 22:00;12.10.2018 23:00;553,50;553,50;488,00
12.10.2018 23:00;13.10.2018 00:00;492,00;492,00;433,00
13.10.2018 00:00;13.10.2018 01:00;469,50;469,50;412,25
13.10.2018 01:00;13.10.2018 02:00;448,25;448,25;388,25
13.10.2018 02:00;13.10.2018 03:00;411,50;411,50;359,50
13.10.2018 03:00;13.10.2018 04:00;382,75;382,75;338,25
13.10.2018 04:00;13.10.2018 05:00;378,00;378,00;337,75
13.10.2018 05:00;13.10.2018 06:00;380,75;380,75;353,75
13.10.2018 06:00;13.10.2018 07:00;385,00;385,00;363,25
13.10.2018 07:00;13.10.2018 08:00;402,25;402,25;379,00
13.10.2018 08:00;13.10.2018 09:00;410,25;410,25;375,50
13.10.2018 09:00;13.10.2018 10:00;432,00;432,00;384,75
13.10.2018 10:00;13.10.2018 11:00;443,50;443,50;394,00
13.10.2018 11:00;13.10.2018 12:00;458,50;458,50;400,50
13.10.2018 12:00;13.10.2018 13:00;474,25;474,25;404,00
13.10.2018 13:00;13.10.2018 14:00;485,25;485,25;411,25
13.10.2018 14:00;13.10.2018 15:00;475,75;475,75;396,00
13.10.2018 15:00;13.10.2018 16:00;454,00;454,00;381,00
13.10.2018 16:00;13.10.2018 17:00;430,25;430,25;372,00
13.10.2018 17:00;13.10.2018 18:00;425,75;425,75;389,25
13.10.2018 18:00;13.10.2018 19:00;438,25;438,25;401,75
13.10.2018 19:00;13.10.2018 20:00;468,75;468,75;413,00
13.10.2018 20:00;13.10.2018 21:00;486,75;486,75;421,25
13.10.2018 21:00;13.10.2018 22:00;497,00;497,00;437,25
13.10.2018 22:00;13.10.2018 23:00;462,75;462,75;415,25
13.10.2018 23:00;14.10.2018 00:00;437,50;437,50;392,50
14.10.2018 00:00;14.10.2018 01:00;440,75;440,75;397,00
14.10.2018 01:00;14.10.2018 02:00;419,25;419,25;369,75
14.10.2018 02:00;14.10.2018 03:00;397,25;397,25;341,25
14.10.2018 03:00;14.10.2018 04:00;366,75;366,75;314,75
14.10.2018 04:00;14.10.2018 05:00;348,25;348,25;303,00
14.10.2018 05:00;14.10.2018 06:00;343,50;343,50;297,50
14.10.2018 06:00;14.10.2018 07:00;349,75;349,75;298,00
14.10.2018 07:00;14.10.2018 08:00;353,50;353,50;297,00
14.10.2018 08:00;14.10.2018 09:00;346,50;346,50;294,50
14.10.2018 09:00;14.10.2018 10:00;348,00;348,00;280,50
14.10.2018 10:00;14.10.2018 11:00;362,00;362,00;290,75
14.10.2018 11:00;14.10.2018 12:00;372,75;372,75;290,50
14.10.2018 12:00;14.10.2018 13:00;399,75;399,75;296,00
14.10.2018 13:00;14.10.2018 14:00;413,50;413,50;298,75
14.10.2018 14:00;14.10.2018 15:00;401,25;401,25;289,50
14.10.2018 15:00;14.10.2018 16:00;367,25;367,25;261,50
14.10.2018 16:00;14.10.2018 17:00;351,50;351,50;258,25
14.10.2018 17:00;14.10.2018 18:00;351,50;351,50;277,75
14.10.2018 18:00;14.10.2018 19:00;364,25;364,25;309,25
14.10.2018 19:00;14.10.2018 20:00;391,25;391,25;339,00
14.10.2018 20:00;14.10.2018 21:00;426,75;426,75;363,25
14.10.2018 21:00;14.10.2018 22:00;460,75;460,75;384,25
14.10.2018 22:00;14.10.2018 23:00;447,75;447,75;376,25
14.10.2018 23:00;15.10.2018 00:00;404,00;404,00;338,50
15.10.2018 00:00;15.10.2018 01:00;402,50;402,50;333,00
15.10.2018 01:00;15.10.2018 02:00;385,25;385,25;317,25
15.10.2018 02:00;15.10.2018 03:00;351,25;351,25;302,75
15.10.2018 03:00;15.10.2018 04:00;331,50;331,50;293,75
15.10.2018 04:00;15.10.2018 05:00;343,25;343,25;300,00
15.10.2018 05:00;15.10.2018 06:00;355,00;355,00;316,50
15.10.2018 06:00;15.10.2018 07:00;359,00;359,00;315,25
15.10.2018 07:00;15.10.2018 08:00;391,25;391,25;353,75
15.10.2018 08:00;15.10.2018 09:00;431,00;431,00;401,00
15.10.2018 09:00;15.10.2018 10:00;521,50;521,50;487,75
15.10.2018 10:00;15.10.2018 11:00;563,25;563,25;528,25
15.10.2018 11:00;15.10.2018 12:00;563,25;563,25;523,50
15.10.2018 12:00;15.10.2018 13:00;575,75;575,75;531,50
15.10.2018 13:00;15.10.2018 14:00;596,75;596,75;550,25
15.10.2018 14:00;15.10.2018 15:00;597,50;597,50;553,75
15.10.2018 15:00;15.10.2018 16:00;581,25;581,25;545,75
15.10.2018 16:00;15.10.2018 17:00;568,00;568,00;547,75
15.10.2018 17:00;15.10.2018 18:00;565,25;565,25;557,25
15.10.2018 18:00;15.10.2018 19:00;575,75;575,75;574,25
15.10.2018 19:00;15.10.2018 20:00;600,25;600,25;600,25
15.10.2018 20:00;15.10.2018 21:00;611,25;611,25;611,25
15.10.2018 21:00;15.10.2018 22:00;625,00;625,00;625,00
15.10.2018 22:00;15.10.2018 23:00;598,25;598,25;597,00
15.10.2018 23:00;16.10.2018 00:00;561,50;561,50;559,50
16.10.2018 00:00;16.10.2018 01:00;527,75;527,75;525,75
16.10.2018 01:00;16.10.2018 02:00;490,00;490,00;488,50
16.10.2018 02:00;16.10.2018 03:00;452,50;452,50;451,00
16.10.2018 03:00;16.10.2018 04:00;434,75;434,75;434,75
16.10.2018 04:00;16.10.2018 05:00;428,75;428,75;428,00
16.10.2018 05:00;16.10.2018 06:00;428,25;428,25;427,25
16.10.2018 06:00;16.10.2018 07:00;431,75;431,75;430,00
16.10.2018 07:00;16.10.2018 08:00;457,00;457,00;455,00
16.10.2018 08:00;16.10.2018 09:00;501,50;501,50;496,00
16.10.2018 09:00;16.10.2018 10:00;565,50;565,50;545,50
16.10.2018 10:00;16.10.2018 11:00;594,75;594,75;558,00
16.10.2018 11:00;16.10.2018 12:00;599,50;599,50;553,50
16.10.2018 12:00;16.10.2018 13:00;441,25;441,25;395,75
16.10.2018 13:00;16.10.2018 14:00;591,25;591,25;545,50
16.10.2018 14:00;16.10.2018 15:00;594,75;594,75;556,75
16.10.2018 15:00;16.10.2018 16:00;587,00;587,00;557,50
16.10.2018 16:00;16.10.2018 17:00;589,75;589,75;568,50
16.10.2018 17:00;16.10.2018 18:00;592,75;592,75;579,25
16.10.2018 18:00;16.10.2018 19:00;595,75;595,75;588,25
16.10.2018 19:00;16.10.2018 20:00;597,00;597,00;592,00
16.10.2018 20:00;16.10.2018 21:00;609,00;609,00;604,50
16.10.2018 21:00;16.10.2018 22:00;631,25;631,25;629,50
16.10.2018 22:00;16.10.2018 23:00;600,25;600,25;599,00
16.10.2018 23:00;17.10.2018 00:00;555,50;555,50;550,25
17.10.2018 00:00;17.10.2018 01:00;527,00;527,00;517,25
17.10.2018 01:00;17.10.2018 02:00;486,25;486,25;472,75
17.10.2018 02:00;17.10.2018 03:00;447,00;447,00;441,75
17.10.2018 03:00;17.10.2018 04:00;421,50;421,50;419,25
17.10.2018 04:00;17.10.2018 05:00;418,50;418,50;414,00
17.10.2018 05:00;17.10.2018 06:00;424,75;424,75;421,00
17.10.2018 06:00;17.10.2018 07:00;432,75;432,75;431,75
17.10.2018 07:00;17.10.2018 08:00;452,50;452,50;452,50
17.10.2018 08:00;17.10.2018 09:00;501,00;501,00;498,50
17.10.2018 09:00;17.10.2018 10:00;568,75;568,75;558,75
17.10.2018 10:00;17.10.2018 11:00;609,25;609,25;586,00
17.10.2018 11:00;17.10.2018 12:00;609,00;609,00;576,00
17.10.2018 12:00;17.10.2018 13:00;597,75;597,75;557,00
17.10.2018 13:00;17.10.2018 14:00;599,75;599,75;556,75
17.10.2018 14:00;17.10.2018 15:00;150,25;150,25;110,00
17.10.2018 15:00;17.10.2018 16:00;573,50;573,50;540,75
17.10.2018 16:00;17.10.2018 17:00;567,00;567,00;546,50
17.10.2018 17:00;17.10.2018 18:00;283,00;283,00;274,50
17.10.2018 18:00;17.10.2018 19:00;570,00;570,00;566,25
17.10.2018 19:00;17.10.2018 20:00;146,00;146,00;130,50
17.10.2018 20:00;17.10.2018 21:00;602,50;602,50;575,25
17.10.2018 21:00;17.10.2018 22:00;625,25;625,25;593,75
17.10.2018 22:00;17.10.2018 23:00;578,25;578,25;546,75
17.10.2018 23:00;18.10.2018 00:00;524,75;524,75;495,50
18.10.2018 00:00;18.10.2018 01:00;488,50;488,50;460,25
18.10.2018 01:00;18.10.2018 02:00;462,75;462,75;430,50
18.10.2018 02:00;18.10.2018 03:00;423,75;423,75;384,25
18.10.2018 03:00;18.10.2018 04:00;403,00;403,00;373,00
18.10.2018 04:00;18.10.2018 05:00;387,50;387,50;360,25
18.10.2018 05:00;18.10.2018 06:00;394,75;394,75;356,00
18.10.2018 06:00;18.10.2018 07:00;406,25;406,25;351,25
18.10.2018 07:00;18.10.2018 08:00;422,25;422,25;365,25
18.10.2018 08:00;18.10.2018 09:00;222,25;222,25;176,00
18.10.2018 09:00;18.10.2018 10:00;511,25;511,25;469,25
18.10.2018 10:00;18.10.2018 11:00;273,75;273,75;241,25
18.10.2018 11:00;18.10.2018 12:00;587,00;587,00;555,50
18.10.2018 12:00;18.10.2018 13:00;302,00;302,00;260,25
18.10.2018 13:00;18.10.2018 14:00;625,50;625,50;579,75
18.10.2018 14:00;18.10.2018 15:00;307,75;307,75;262,00
18.10.2018 15:00;18.10.2018 16:00;437,00;437,00;392,75
18.10.2018 16:00;18.10.2018 17:00;283,50;283,50;250,75
18.10.2018 17:00;18.10.2018 18:00;571,75;571,75;551,75
18.10.2018 18:00;18.10.2018 19:00;433,00;433,00;410,75
18.10.2018 19:00;18.10.2018 20:00;577,75;577,75;543,50
18.10.2018 20:00;18.10.2018 21:00;442,25;442,25;396,50
18.10.2018 21:00;18.10.2018 22:00;0,00;0,00;-51,25
18.10.2018 22:00;18.10.2018 23:00;0,00;0,00;-61,00
18.10.2018 23:00;19.10.2018 00:00;0,00;0,00;-61,50
19.10.2018 00:00;19.10.2018 01:00;472,25;472,25;418,50
19.10.2018 01:00;19.10.2018 02:00;112,75;112,75;76,00
19.10.2018 02:00;19.10.2018 03:00;407,00;407,00;369,75
19.10.2018 03:00;19.10.2018 04:00;202,00;202,00;157,75
19.10.2018 04:00;19.10.2018 05:00;397,50;397,50;369,25
19.10.2018 05:00;19.10.2018 06:00;196,25;196,25;172,75
19.10.2018 06:00;19.10.2018 07:00;407,25;407,25;380,50
19.10.2018 07:00;19.10.2018 08:00;218,50;218,50;188,00
19.10.2018 08:00;19.10.2018 09:00;474,00;474,00;445,00
19.10.2018 09:00;19.10.2018 10:00;258,00;258,00;226,50
19.10.2018 10:00;19.10.2018 11:00;573,00;573,00;535,00
19.10.2018 11:00;19.10.2018 12:00;597,50;597,50;559,25
19.10.2018 12:00;19.10.2018 13:00;590,75;590,75;550,50
19.10.2018 13:00;19.10.2018 14:00;595,25;595,25;552,25
19.10.2018 14:00;19.10.2018 15:00;590,25;590,25;550,00
19.10.2018 15:00;19.10.2018 16:00;285,75;285,75;253,50
19.10.2018 16:00;19.10.2018 17:00;560,50;560,50;539,75
19.10.2018 17:00;19.10.2018 18:00;419,50;419,50;411,75
19.10.2018 18:00;19.10.2018 19:00;557,50;557,50;551,25
19.10.2018 19:00;19.10.2018 20:00;428,50;428,50;412,00
19.10.2018 20:00;19.10.2018 21:00;594,00;594,00;569,75
19.10.2018 21:00;19.10.2018 22:00;459,50;459,50;435,25
19.10.2018 22:00;19.10.2018 23:00;572,00;572,00;554,00
19.10.2018 23:00;20.10.2018 00:00;517,50;517,50;503,75
20.10.2018 00:00;20.10.2018 01:00;379,50;379,50;363,25
20.10.2018 01:00;20.10.2018 02:00;493,75;493,75;471,50
